iban,type,Balance,openingsDate,company,accountmanager
NL78BEEH0010005174,RETAIL_SAVING,0,11-09-2009,null,null
NL51BEEH0010005175,RETAIL_CHECKING,0,11-09-2009,null,null
NL24BEEH0010005176,RETAIL_SAVING,0,11-09-2009,null,null
NL94BEEH0010005177,RETAIL_CHECKING,0,11-09-2009,null,null
NL67BEEH0010005178,RETAIL_SAVING,0,11-09-2009,null,null
NL40BEEH0010005179,RETAIL_CHECKING,0,11-09-2009,null,null
NL13BEEH0010005180,RETAIL_SAVING,0,11-09-2009,null,null
NL83BEEH0010005181,RETAIL_CHECKING,0,11-09-2009,null,null
NL56BEEH0010005182,RETAIL_SAVING,0,11-09-2009,null,null
NL29BEEH0010005183,RETAIL_CHECKING,0,11-09-2009,null,null
NL02BEEH0010005184,RETAIL_SAVING,0,11-09-2009,null,null
NL72BEEH0010005185,RETAIL_CHECKING,0,11-09-2009,null,null
NL45BEEH0010005186,RETAIL_SAVING,0,11-09-2009,null,null
NL18BEEH0010005187,RETAIL_CHECKING,0,11-09-2009,null,null
NL88BEEH0010005188,RETAIL_SAVING,0,11-09-2009,null,null
NL61BEEH0010005189,RETAIL_CHECKING,0,11-09-2009,null,null
NL34BEEH0010005190,RETAIL_SAVING,0,11-09-2009,null,null
NL07BEEH0010005191,RETAIL_CHECKING,0,11-09-2009,null,null
NL77BEEH0010005192,RETAIL_SAVING,0,11-09-2009,null,null
NL50BEEH0010005193,RETAIL_CHECKING,0,11-09-2009,null,null
NL23BEEH0010005194,RETAIL_SAVING,0,11-09-2009,null,null
NL93BEEH0010005195,RETAIL_CHECKING,0,11-09-2009,null,null
NL66BEEH0010005196,RETAIL_SAVING,0,11-09-2009,null,null
NL39BEEH0010005197,RETAIL_CHECKING,0,11-09-2009,null,null
NL12BEEH0010005198,RETAIL_SAVING,0,11-09-2009,null,null
NL82BEEH0010005199,RETAIL_CHECKING,0,11-09-2009,null,null
NL55BEEH0010005200,RETAIL_SAVING,0,11-09-2009,null,null
NL28BEEH0010005201,RETAIL_CHECKING,0,11-09-2009,null,null
NL98BEEH0010005202,RETAIL_SAVING,0,11-09-2009,null,null
NL71BEEH0010005203,RETAIL_CHECKING,0,11-09-2009,null,null
NL44BEEH0010005204,RETAIL_SAVING,0,11-09-2009,null,null
NL17BEEH0010005205,RETAIL_CHECKING,0,11-09-2009,null,null
NL87BEEH0010005206,RETAIL_SAVING,0,11-09-2009,null,null
NL60BEEH0010005207,RETAIL_CHECKING,0,11-09-2009,null,null
NL33BEEH0010005208,RETAIL_SAVING,0,11-09-2009,null,null
NL06BEEH0010005209,RETAIL_CHECKING,0,11-09-2009,null,null
NL76BEEH0010005210,RETAIL_SAVING,0,11-09-2009,null,null
NL49BEEH0010005211,RETAIL_CHECKING,0,11-09-2009,null,null
NL22BEEH0010005212,RETAIL_SAVING,0,11-09-2009,null,null
NL92BEEH0010005213,RETAIL_CHECKING,0,11-09-2009,null,null
NL65BEEH0010005214,RETAIL_SAVING,0,11-09-2009,null,null
NL38BEEH0010005215,RETAIL_CHECKING,0,11-09-2009,null,null
NL11BEEH0010005216,RETAIL_SAVING,0,11-09-2009,null,null
NL81BEEH0010005217,RETAIL_CHECKING,0,11-09-2009,null,null
NL54BEEH0010005218,RETAIL_SAVING,0,11-09-2009,null,null
NL27BEEH0010005219,RETAIL_CHECKING,0,11-09-2009,null,null
NL97BEEH0010005220,RETAIL_SAVING,0,11-09-2009,null,null
NL70BEEH0010005221,RETAIL_CHECKING,0,11-09-2009,null,null
NL43BEEH0010005222,RETAIL_SAVING,0,11-09-2009,null,null
NL16BEEH0010005223,RETAIL_CHECKING,0,11-09-2009,null,null
NL86BEEH0010005224,RETAIL_SAVING,0,11-09-2009,null,null
NL59BEEH0010005225,RETAIL_CHECKING,0,11-09-2009,null,null
NL32BEEH0010005226,RETAIL_SAVING,0,11-09-2009,null,null
NL05BEEH0010005227,RETAIL_CHECKING,0,11-09-2009,null,null
NL75BEEH0010005228,RETAIL_SAVING,0,11-09-2009,null,null
NL48BEEH0010005229,RETAIL_CHECKING,0,11-09-2009,null,null
NL21BEEH0010005230,RETAIL_SAVING,0,11-09-2009,null,null
NL91BEEH0010005231,RETAIL_CHECKING,0,11-09-2009,null,null
NL64BEEH0010005232,RETAIL_SAVING,0,11-09-2009,null,null
NL37BEEH0010005233,RETAIL_CHECKING,0,11-09-2009,null,null
NL10BEEH0010005234,RETAIL_SAVING,0,11-09-2009,null,null
NL80BEEH0010005235,RETAIL_CHECKING,0,11-09-2009,null,null
NL53BEEH0010005236,RETAIL_SAVING,0,11-09-2009,null,null
NL26BEEH0010005237,RETAIL_CHECKING,0,11-09-2009,null,null
NL96BEEH0010005238,RETAIL_SAVING,0,11-09-2009,null,null
NL69BEEH0010005239,RETAIL_CHECKING,0,11-09-2009,null,null
NL42BEEH0010005240,RETAIL_SAVING,0,11-09-2009,null,null
NL15BEEH0010005241,RETAIL_CHECKING,0,11-09-2009,null,null
NL85BEEH0010005242,RETAIL_SAVING,0,11-09-2009,null,null
NL58BEEH0010005243,RETAIL_CHECKING,0,11-09-2009,null,null
NL31BEEH0010005244,RETAIL_SAVING,0,11-09-2009,null,null
NL04BEEH0010005245,RETAIL_CHECKING,0,11-09-2009,null,null
NL74BEEH0010005246,RETAIL_SAVING,0,11-09-2009,null,null
NL47BEEH0010005247,RETAIL_CHECKING,0,11-09-2009,null,null
NL20BEEH0010005248,RETAIL_SAVING,0,11-09-2009,null,null
NL90BEEH0010005249,RETAIL_CHECKING,0,11-09-2009,null,null
NL63BEEH0010005250,RETAIL_SAVING,0,11-09-2009,null,null
NL36BEEH0010005251,RETAIL_CHECKING,0,11-09-2009,null,null
NL09BEEH0010005252,RETAIL_SAVING,0,11-09-2009,null,null
NL79BEEH0010005253,RETAIL_CHECKING,0,11-09-2009,null,null
NL52BEEH0010005254,RETAIL_SAVING,0,11-09-2009,null,null
NL25BEEH0010005255,RETAIL_CHECKING,0,11-09-2009,null,null
NL95BEEH0010005256,RETAIL_SAVING,0,11-09-2009,null,null
NL68BEEH0010005257,RETAIL_CHECKING,0,11-09-2009,null,null
NL41BEEH0010005258,RETAIL_SAVING,0,11-09-2009,null,null
NL14BEEH0010005259,RETAIL_CHECKING,0,11-09-2009,null,null
NL84BEEH0010005260,RETAIL_SAVING,0,11-09-2009,null,null
NL57BEEH0010005261,RETAIL_CHECKING,0,11-09-2009,null,null
NL30BEEH0010005262,RETAIL_SAVING,0,11-09-2009,null,null
NL03BEEH0010005263,RETAIL_CHECKING,0,11-09-2009,null,null
NL73BEEH0010005264,RETAIL_SAVING,0,11-09-2009,null,null
NL46BEEH0010005265,RETAIL_CHECKING,0,11-09-2009,null,null
NL19BEEH0010005266,RETAIL_SAVING,0,11-09-2009,null,null
NL89BEEH0010005267,RETAIL_CHECKING,0,11-09-2009,null,null
NL62BEEH0010005268,RETAIL_SAVING,0,11-09-2009,null,null
NL35BEEH0010005269,RETAIL_CHECKING,0,11-09-2009,null,null
NL08BEEH0010005270,RETAIL_SAVING,0,11-09-2009,null,null
NL78BEEH0010005271,RETAIL_CHECKING,0,11-09-2009,null,null
NL51BEEH0010005272,RETAIL_SAVING,0,11-09-2009,null,null
NL24BEEH0010005273,RETAIL_CHECKING,0,11-09-2009,null,null
NL94BEEH0010005274,RETAIL_SAVING,0,11-09-2009,null,null
NL67BEEH0010005275,RETAIL_CHECKING,0,11-09-2009,null,null
NL40BEEH0010005276,RETAIL_SAVING,0,11-09-2009,null,null
NL13BEEH0010005277,RETAIL_CHECKING,0,11-09-2009,null,null
NL83BEEH0010005278,RETAIL_SAVING,0,11-09-2009,null,null
NL56BEEH0010005279,RETAIL_CHECKING,0,11-09-2009,null,null
NL29BEEH0010005280,RETAIL_SAVING,0,11-09-2009,null,null
NL02BEEH0010005281,RETAIL_CHECKING,0,11-09-2009,null,null
NL72BEEH0010005282,RETAIL_SAVING,0,11-09-2009,null,null
NL45BEEH0010005283,RETAIL_CHECKING,0,11-09-2009,null,null
NL18BEEH0010005284,RETAIL_SAVING,0,11-09-2009,null,null
NL88BEEH0010005285,RETAIL_CHECKING,0,11-09-2009,null,null
NL61BEEH0010005286,RETAIL_SAVING,0,11-09-2009,null,null
NL34BEEH0010005287,RETAIL_CHECKING,0,11-09-2009,null,null
NL07BEEH0010005288,RETAIL_SAVING,0,11-09-2009,null,null
NL77BEEH0010005289,RETAIL_CHECKING,0,11-09-2009,null,null
NL50BEEH0010005290,RETAIL_SAVING,0,11-09-2009,null,null
NL23BEEH0010005291,RETAIL_CHECKING,0,11-09-2009,null,null
NL93BEEH0010005292,RETAIL_SAVING,0,11-09-2009,null,null
NL66BEEH0010005293,RETAIL_CHECKING,0,11-09-2009,null,null
NL39BEEH0010005294,RETAIL_SAVING,0,11-09-2009,null,null
NL12BEEH0010005295,RETAIL_CHECKING,0,11-09-2009,null,null
NL82BEEH0010005296,RETAIL_SAVING,0,11-09-2009,null,null
NL55BEEH0010005297,RETAIL_CHECKING,0,11-09-2009,null,null
NL28BEEH0010005298,RETAIL_SAVING,0,11-09-2009,null,null
NL98BEEH0010005299,RETAIL_CHECKING,0,11-09-2009,null,null
NL71BEEH0010005300,RETAIL_SAVING,0,11-09-2009,null,null
NL44BEEH0010005301,RETAIL_CHECKING,0,11-09-2009,null,null
NL17BEEH0010005302,RETAIL_SAVING,0,11-09-2009,null,null
NL87BEEH0010005303,RETAIL_CHECKING,0,11-09-2009,null,null
NL60BEEH0010005304,RETAIL_SAVING,0,11-09-2009,null,null
NL33BEEH0010005305,RETAIL_CHECKING,0,11-09-2009,null,null
NL06BEEH0010005306,RETAIL_SAVING,0,11-09-2009,null,null
NL76BEEH0010005307,RETAIL_CHECKING,0,11-09-2009,null,null
NL49BEEH0010005308,RETAIL_SAVING,0,11-09-2009,null,null
NL22BEEH0010005309,RETAIL_CHECKING,0,11-09-2009,null,null
NL92BEEH0010005310,RETAIL_SAVING,0,11-09-2009,null,null
NL65BEEH0010005311,RETAIL_CHECKING,0,11-09-2009,null,null
NL38BEEH0010005312,RETAIL_SAVING,0,11-09-2009,null,null
NL11BEEH0010005313,RETAIL_CHECKING,0,11-09-2009,null,null
NL81BEEH0010005314,RETAIL_SAVING,0,11-09-2009,null,null
NL54BEEH0010005315,RETAIL_CHECKING,0,11-09-2009,null,null
NL27BEEH0010005316,RETAIL_SAVING,0,11-09-2009,null,null
NL97BEEH0010005317,RETAIL_CHECKING,0,11-09-2009,null,null
NL70BEEH0010005318,RETAIL_SAVING,0,11-09-2009,null,null
NL43BEEH0010005319,RETAIL_CHECKING,0,11-09-2009,null,null
NL16BEEH0010005320,RETAIL_SAVING,0,11-09-2009,null,null
NL86BEEH0010005321,RETAIL_CHECKING,0,11-09-2009,null,null
NL59BEEH0010005322,RETAIL_SAVING,0,11-09-2009,null,null
NL32BEEH0010005323,RETAIL_CHECKING,0,11-09-2009,null,null
NL05BEEH0010005324,RETAIL_SAVING,0,11-09-2009,null,null
NL75BEEH0010005325,RETAIL_CHECKING,0,11-09-2009,null,null
NL48BEEH0010005326,RETAIL_SAVING,0,11-09-2009,null,null
NL21BEEH0010005327,RETAIL_CHECKING,0,11-09-2009,null,null
NL91BEEH0010005328,RETAIL_SAVING,0,11-09-2009,null,null
NL64BEEH0010005329,RETAIL_CHECKING,0,11-09-2009,null,null
NL37BEEH0010005330,RETAIL_SAVING,0,11-09-2009,null,null
NL10BEEH0010005331,RETAIL_CHECKING,0,11-09-2009,null,null
NL80BEEH0010005332,RETAIL_SAVING,0,11-09-2009,null,null
NL53BEEH0010005333,RETAIL_CHECKING,0,11-09-2009,null,null
NL26BEEH0010005334,RETAIL_SAVING,0,11-09-2009,null,null
NL96BEEH0010005335,RETAIL_CHECKING,0,11-09-2009,null,null
NL69BEEH0010005336,RETAIL_SAVING,0,11-09-2009,null,null
NL42BEEH0010005337,RETAIL_CHECKING,0,11-09-2009,null,null
NL15BEEH0010005338,RETAIL_SAVING,0,11-09-2009,null,null
NL85BEEH0010005339,RETAIL_CHECKING,0,11-09-2009,null,null
NL58BEEH0010005340,RETAIL_SAVING,0,11-09-2009,null,null
NL31BEEH0010005341,RETAIL_CHECKING,0,11-09-2009,null,null
NL04BEEH0010005342,RETAIL_SAVING,0,11-09-2009,null,null
NL74BEEH0010005343,RETAIL_CHECKING,0,11-09-2009,null,null
NL47BEEH0010005344,RETAIL_SAVING,0,11-09-2009,null,null
NL20BEEH0010005345,RETAIL_CHECKING,0,11-09-2009,null,null
NL90BEEH0010005346,RETAIL_SAVING,0,11-09-2009,null,null
NL63BEEH0010005347,RETAIL_CHECKING,0,11-09-2009,null,null
NL36BEEH0010005348,RETAIL_SAVING,0,11-09-2009,null,null
NL09BEEH0010005349,RETAIL_CHECKING,0,11-09-2009,null,null
NL79BEEH0010005350,RETAIL_SAVING,0,11-09-2009,null,null
NL52BEEH0010005351,RETAIL_CHECKING,0,11-09-2009,null,null
NL25BEEH0010005352,RETAIL_SAVING,0,11-09-2009,null,null
NL95BEEH0010005353,RETAIL_CHECKING,0,11-09-2009,null,null
NL68BEEH0010005354,RETAIL_SAVING,0,11-09-2009,null,null
NL41BEEH0010005355,RETAIL_CHECKING,0,11-09-2009,null,null
NL14BEEH0010005356,RETAIL_SAVING,0,11-09-2009,null,null
NL84BEEH0010005357,RETAIL_CHECKING,0,11-09-2009,null,null
NL57BEEH0010005358,RETAIL_SAVING,0,11-09-2009,null,null
NL30BEEH0010005359,RETAIL_CHECKING,0,11-09-2009,null,null
NL03BEEH0010005360,RETAIL_SAVING,0,11-09-2009,null,null
NL73BEEH0010005361,RETAIL_CHECKING,0,11-09-2009,null,null
NL46BEEH0010005362,RETAIL_SAVING,0,11-09-2009,null,null
NL19BEEH0010005363,RETAIL_CHECKING,0,11-09-2009,null,null
NL89BEEH0010005364,RETAIL_SAVING,0,11-09-2009,null,null
NL62BEEH0010005365,RETAIL_CHECKING,0,11-09-2009,null,null
NL35BEEH0010005366,RETAIL_SAVING,0,11-09-2009,null,null
NL08BEEH0010005367,RETAIL_CHECKING,0,11-09-2009,null,null
NL78BEEH0010005368,RETAIL_SAVING,0,11-09-2009,null,null
NL51BEEH0010005369,RETAIL_CHECKING,0,11-09-2009,null,null
NL24BEEH0010005370,RETAIL_SAVING,0,11-09-2009,null,null
NL94BEEH0010005371,RETAIL_CHECKING,0,11-09-2009,null,null
NL67BEEH0010005372,RETAIL_SAVING,0,11-09-2009,null,null
NL40BEEH0010005373,RETAIL_CHECKING,0,11-09-2009,null,null
NL13BEEH0010005374,RETAIL_SAVING,0,11-09-2009,null,null
NL83BEEH0010005375,RETAIL_CHECKING,0,11-09-2009,null,null
NL56BEEH0010005376,RETAIL_SAVING,0,11-09-2009,null,null
NL29BEEH0010005377,RETAIL_CHECKING,0,11-09-2009,null,null
NL02BEEH0010005378,RETAIL_SAVING,0,11-09-2009,null,null
NL72BEEH0010005379,RETAIL_CHECKING,0,11-09-2009,null,null
NL45BEEH0010005380,RETAIL_SAVING,0,11-09-2009,null,null
NL18BEEH0010005381,RETAIL_CHECKING,0,11-09-2009,null,null
NL88BEEH0010005382,RETAIL_SAVING,0,11-09-2009,null,null
NL61BEEH0010005383,RETAIL_CHECKING,0,11-09-2009,null,null
NL34BEEH0010005384,RETAIL_SAVING,0,11-09-2009,null,null
NL07BEEH0010005385,RETAIL_CHECKING,0,11-09-2009,null,null
NL77BEEH0010005386,RETAIL_SAVING,0,11-09-2009,null,null
NL50BEEH0010005387,RETAIL_CHECKING,0,11-09-2009,null,null
NL23BEEH0010005388,RETAIL_SAVING,0,11-09-2009,null,null
NL93BEEH0010005389,RETAIL_CHECKING,0,11-09-2009,null,null
NL66BEEH0010005390,RETAIL_SAVING,0,11-09-2009,null,null
NL39BEEH0010005391,RETAIL_CHECKING,0,11-09-2009,null,null
NL12BEEH0010005392,RETAIL_SAVING,0,11-09-2009,null,null
NL82BEEH0010005393,RETAIL_CHECKING,0,11-09-2009,null,null
NL55BEEH0010005394,RETAIL_SAVING,0,11-09-2009,null,null
NL28BEEH0010005395,RETAIL_CHECKING,0,11-09-2009,null,null
NL98BEEH0010005396,RETAIL_SAVING,0,11-09-2009,null,null
NL71BEEH0010005397,RETAIL_CHECKING,0,11-09-2009,null,null
NL44BEEH0010005398,RETAIL_SAVING,0,11-09-2009,null,null
NL17BEEH0010005399,RETAIL_CHECKING,0,11-09-2009,null,null
NL87BEEH0010005400,RETAIL_SAVING,0,11-09-2009,null,null
NL60BEEH0010005401,RETAIL_CHECKING,0,11-09-2009,null,null
NL33BEEH0010005402,RETAIL_SAVING,0,11-09-2009,null,null
NL06BEEH0010005403,RETAIL_CHECKING,0,11-09-2009,null,null
NL76BEEH0010005404,RETAIL_SAVING,0,11-09-2009,null,null
NL49BEEH0010005405,RETAIL_CHECKING,0,11-09-2009,null,null
NL22BEEH0010005406,RETAIL_SAVING,0,11-09-2009,null,null
NL92BEEH0010005407,RETAIL_CHECKING,0,11-09-2009,null,null
NL65BEEH0010005408,RETAIL_SAVING,0,11-09-2009,null,null
NL38BEEH0010005409,RETAIL_CHECKING,0,11-09-2009,null,null
NL11BEEH0010005410,RETAIL_SAVING,0,11-09-2009,null,null
NL81BEEH0010005411,RETAIL_CHECKING,0,11-09-2009,null,null
NL54BEEH0010005412,RETAIL_SAVING,0,11-09-2009,null,null
NL27BEEH0010005413,RETAIL_CHECKING,0,11-09-2009,null,null
NL97BEEH0010005414,RETAIL_SAVING,0,11-09-2009,null,null
NL70BEEH0010005415,RETAIL_CHECKING,0,11-09-2009,null,null
NL43BEEH0010005416,RETAIL_SAVING,0,11-09-2009,null,null
NL16BEEH0010005417,RETAIL_CHECKING,0,11-09-2009,null,null
NL86BEEH0010005418,RETAIL_SAVING,0,11-09-2009,null,null
NL59BEEH0010005419,RETAIL_CHECKING,0,11-09-2009,null,null
NL32BEEH0010005420,RETAIL_SAVING,0,11-09-2009,null,null
NL05BEEH0010005421,RETAIL_CHECKING,0,11-09-2009,null,null
NL75BEEH0010005422,RETAIL_SAVING,0,11-09-2009,null,null
NL48BEEH0010005423,RETAIL_CHECKING,0,11-09-2009,null,null
NL21BEEH0010005424,RETAIL_SAVING,0,11-09-2009,null,null
NL91BEEH0010005425,RETAIL_CHECKING,0,11-09-2009,null,null
NL64BEEH0010005426,RETAIL_SAVING,0,11-09-2009,null,null
NL37BEEH0010005427,RETAIL_CHECKING,0,11-09-2009,null,null
NL10BEEH0010005428,RETAIL_SAVING,0,11-09-2009,null,null
NL80BEEH0010005429,RETAIL_CHECKING,0,11-09-2009,null,null
NL53BEEH0010005430,RETAIL_SAVING,0,11-09-2009,null,null
NL26BEEH0010005431,RETAIL_CHECKING,0,11-09-2009,null,null
NL96BEEH0010005432,RETAIL_SAVING,0,11-09-2009,null,null
NL69BEEH0010005433,RETAIL_CHECKING,0,11-09-2009,null,null
NL42BEEH0010005434,RETAIL_SAVING,0,11-09-2009,null,null
NL15BEEH0010005435,RETAIL_CHECKING,0,11-09-2009,null,null
NL85BEEH0010005436,RETAIL_SAVING,0,11-09-2009,null,null
NL58BEEH0010005437,RETAIL_CHECKING,0,11-09-2009,null,null
NL31BEEH0010005438,RETAIL_SAVING,0,11-09-2009,null,null
NL04BEEH0010005439,RETAIL_CHECKING,0,11-09-2009,null,null
NL74BEEH0010005440,RETAIL_SAVING,0,11-09-2009,null,null
NL47BEEH0010005441,RETAIL_CHECKING,0,11-09-2009,null,null
NL20BEEH0010005442,RETAIL_SAVING,0,11-09-2009,null,null
NL90BEEH0010005443,RETAIL_CHECKING,0,11-09-2009,null,null
NL63BEEH0010005444,RETAIL_SAVING,0,11-09-2009,null,null
NL36BEEH0010005445,RETAIL_CHECKING,0,11-09-2009,null,null
NL09BEEH0010005446,RETAIL_SAVING,0,11-09-2009,null,null
NL79BEEH0010005447,RETAIL_CHECKING,0,11-09-2009,null,null
NL52BEEH0010005448,RETAIL_SAVING,0,11-09-2009,null,null
NL25BEEH0010005449,RETAIL_CHECKING,0,11-09-2009,null,null
NL95BEEH0010005450,RETAIL_SAVING,0,11-09-2009,null,null
NL68BEEH0010005451,RETAIL_CHECKING,0,11-09-2009,null,null
NL41BEEH0010005452,RETAIL_SAVING,0,11-09-2009,null,null
NL14BEEH0010005453,RETAIL_CHECKING,0,11-09-2009,null,null
NL84BEEH0010005454,RETAIL_SAVING,0,11-09-2009,null,null
NL57BEEH0010005455,RETAIL_CHECKING,0,11-09-2009,null,null
NL30BEEH0010005456,RETAIL_SAVING,0,11-09-2009,null,null
NL03BEEH0010005457,RETAIL_CHECKING,0,11-09-2009,null,null
NL73BEEH0010005458,RETAIL_SAVING,0,11-09-2009,null,null
NL46BEEH0010005459,RETAIL_CHECKING,0,11-09-2009,null,null
NL19BEEH0010005460,RETAIL_SAVING,0,11-09-2009,null,null
NL89BEEH0010005461,RETAIL_CHECKING,0,11-09-2009,null,null
NL62BEEH0010005462,RETAIL_SAVING,0,11-09-2009,null,null
NL35BEEH0010005463,RETAIL_CHECKING,0,11-09-2009,null,null
NL08BEEH0010005464,RETAIL_SAVING,0,11-09-2009,null,null
NL78BEEH0010005465,RETAIL_CHECKING,0,11-09-2009,null,null
NL51BEEH0010005466,RETAIL_SAVING,0,11-09-2009,null,null
NL24BEEH0010005467,RETAIL_CHECKING,0,11-09-2009,null,null
NL94BEEH0010005468,RETAIL_SAVING,0,11-09-2009,null,null
NL67BEEH0010005469,RETAIL_CHECKING,0,11-09-2009,null,null
NL40BEEH0010005470,RETAIL_SAVING,0,11-09-2009,null,null
NL13BEEH0010005471,RETAIL_CHECKING,0,11-09-2009,null,null
NL83BEEH0010005472,RETAIL_SAVING,0,11-09-2009,null,null
NL56BEEH0010005473,RETAIL_CHECKING,0,11-09-2009,null,null
NL29BEEH0010005474,RETAIL_SAVING,0,11-09-2009,null,null
NL02BEEH0010005475,RETAIL_CHECKING,0,11-09-2009,null,null
NL72BEEH0010005476,RETAIL_SAVING,0,11-09-2009,null,null
NL45BEEH0010005477,RETAIL_CHECKING,0,11-09-2009,null,null
NL18BEEH0010005478,RETAIL_SAVING,0,11-09-2009,null,null
NL88BEEH0010005479,RETAIL_CHECKING,0,11-09-2009,null,null
NL61BEEH0010005480,RETAIL_SAVING,0,11-09-2009,null,null
NL34BEEH0010005481,RETAIL_CHECKING,0,11-09-2009,null,null
NL07BEEH0010005482,RETAIL_SAVING,0,11-09-2009,null,null
NL77BEEH0010005483,RETAIL_CHECKING,0,11-09-2009,null,null
NL50BEEH0010005484,RETAIL_SAVING,0,11-09-2009,null,null
NL23BEEH0010005485,RETAIL_CHECKING,0,11-09-2009,null,null
NL93BEEH0010005486,RETAIL_SAVING,0,11-09-2009,null,null
NL66BEEH0010005487,RETAIL_CHECKING,0,11-09-2009,null,null
NL39BEEH0010005488,RETAIL_SAVING,0,11-09-2009,null,null
NL12BEEH0010005489,RETAIL_CHECKING,0,11-09-2009,null,null
NL82BEEH0010005490,RETAIL_SAVING,0,11-09-2009,null,null
NL55BEEH0010005491,RETAIL_CHECKING,0,11-09-2009,null,null
NL28BEEH0010005492,RETAIL_SAVING,0,11-09-2009,null,null
NL98BEEH0010005493,RETAIL_CHECKING,0,11-09-2009,null,null
NL71BEEH0010005494,RETAIL_SAVING,0,11-09-2009,null,null
NL44BEEH0010005495,RETAIL_CHECKING,0,11-09-2009,null,null
NL17BEEH0010005496,RETAIL_SAVING,0,11-09-2009,null,null
NL87BEEH0010005497,RETAIL_CHECKING,0,11-09-2009,null,null
NL60BEEH0010005498,RETAIL_SAVING,0,11-09-2009,null,null
NL33BEEH0010005499,RETAIL_CHECKING,0,11-09-2009,null,null
NL06BEEH0010005500,RETAIL_SAVING,0,11-09-2009,null,null
NL76BEEH0010005501,RETAIL_CHECKING,0,11-09-2009,null,null
NL49BEEH0010005502,RETAIL_SAVING,0,11-09-2009,null,null
NL22BEEH0010005503,RETAIL_CHECKING,0,11-09-2009,null,null
NL92BEEH0010005504,RETAIL_SAVING,0,11-09-2009,null,null
NL65BEEH0010005505,RETAIL_CHECKING,0,11-09-2009,null,null
NL38BEEH0010005506,RETAIL_SAVING,0,11-09-2009,null,null
NL11BEEH0010005507,RETAIL_CHECKING,0,11-09-2009,null,null
NL81BEEH0010005508,RETAIL_SAVING,0,11-09-2009,null,null
NL54BEEH0010005509,RETAIL_CHECKING,0,11-09-2009,null,null
NL27BEEH0010005510,RETAIL_SAVING,0,11-09-2009,null,null
NL97BEEH0010005511,RETAIL_CHECKING,0,11-09-2009,null,null
NL70BEEH0010005512,RETAIL_SAVING,0,11-09-2009,null,null
NL43BEEH0010005513,RETAIL_CHECKING,0,11-09-2009,null,null
NL16BEEH0010005514,RETAIL_SAVING,0,11-09-2009,null,null
NL86BEEH0010005515,RETAIL_CHECKING,0,11-09-2009,null,null
NL59BEEH0010005516,RETAIL_SAVING,0,11-09-2009,null,null
NL32BEEH0010005517,RETAIL_CHECKING,0,11-09-2009,null,null
NL05BEEH0010005518,RETAIL_SAVING,0,11-09-2009,null,null
NL75BEEH0010005519,RETAIL_CHECKING,0,11-09-2009,null,null
NL48BEEH0010005520,RETAIL_SAVING,0,11-09-2009,null,null
NL21BEEH0010005521,RETAIL_CHECKING,0,11-09-2009,null,null
NL91BEEH0010005522,RETAIL_SAVING,0,11-09-2009,null,null
NL64BEEH0010005523,RETAIL_CHECKING,0,11-09-2009,null,null
NL37BEEH0010005524,RETAIL_SAVING,0,11-09-2009,null,null
NL10BEEH0010005525,RETAIL_CHECKING,0,11-09-2009,null,null
NL80BEEH0010005526,RETAIL_SAVING,0,11-09-2009,null,null
NL53BEEH0010005527,RETAIL_CHECKING,0,11-09-2009,null,null
NL26BEEH0010005528,RETAIL_SAVING,0,11-09-2009,null,null
NL96BEEH0010005529,RETAIL_CHECKING,0,11-09-2009,null,null
NL69BEEH0010005530,RETAIL_SAVING,0,11-09-2009,null,null
NL42BEEH0010005531,RETAIL_CHECKING,0,11-09-2009,null,null
NL15BEEH0010005532,RETAIL_SAVING,0,11-09-2009,null,null
NL85BEEH0010005533,RETAIL_CHECKING,0,11-09-2009,null,null
NL58BEEH0010005534,RETAIL_SAVING,0,11-09-2009,null,null
NL31BEEH0010005535,RETAIL_CHECKING,0,11-09-2009,null,null
NL04BEEH0010005536,RETAIL_SAVING,0,11-09-2009,null,null
NL74BEEH0010005537,RETAIL_CHECKING,0,11-09-2009,null,null
NL47BEEH0010005538,RETAIL_SAVING,0,11-09-2009,null,null
NL20BEEH0010005539,RETAIL_CHECKING,0,11-09-2009,null,null
NL90BEEH0010005540,RETAIL_SAVING,0,11-09-2009,null,null
NL63BEEH0010005541,RETAIL_CHECKING,0,11-09-2009,null,null
NL36BEEH0010005542,RETAIL_SAVING,0,11-09-2009,null,null
NL09BEEH0010005543,RETAIL_CHECKING,0,11-09-2009,null,null
NL79BEEH0010005544,RETAIL_SAVING,0,11-09-2009,null,null
NL52BEEH0010005545,RETAIL_CHECKING,0,11-09-2009,null,null
NL25BEEH0010005546,RETAIL_SAVING,0,11-09-2009,null,null
NL95BEEH0010005547,RETAIL_CHECKING,0,11-09-2009,null,null
NL68BEEH0010005548,RETAIL_SAVING,0,11-09-2009,null,null
NL41BEEH0010005549,RETAIL_CHECKING,0,11-09-2009,null,null
NL14BEEH0010005550,RETAIL_SAVING,0,11-09-2009,null,null
NL84BEEH0010005551,RETAIL_CHECKING,0,11-09-2009,null,null
NL57BEEH0010005552,RETAIL_SAVING,0,11-09-2009,null,null
NL30BEEH0010005553,RETAIL_CHECKING,0,11-09-2009,null,null
NL03BEEH0010005554,RETAIL_SAVING,0,11-09-2009,null,null
NL73BEEH0010005555,RETAIL_CHECKING,0,11-09-2009,null,null
